dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://nn.fabrichnie-dveri.ru/,nn.fabrichnie-dveri.ru,4,0,,,homepage,ok,,artifacts\query--887ef06ff5e90538.json,4bcdd6df12730a6e0bbdd18d3cb2fbba3e99e30e,212713,84.2105,11908.0,136011.0,1740.0,700.0,0.40229885057471265,5.6805,80.0,21.75,165.0,1.0,9.0,9.0,19.0,1.0,56.0,1.0,174.0,0.0,0.0,0.0,96.0,1.0,3.0,0.25,0.5,11.0,0.5,38.0,0.055172,1.0,178.0,112.0,164.0,0.0,8.0,47.0,5.875,10.5455,102.298851,64.367816,94.252874,0.0,0.087552,0.450565,1.0,1.0,9.775281,0.115152,0.450565,0.112641,0.225282,0.125,0.450565,0.6125,0.981818,0.8,0.16092,0.17522,0.450565,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://sevendoors.ru/,sevendoors.ru,5,0,,,homepage,ok,,artifacts\query--837650ffe8a1b26b.json,953b3db582764112128b4984fcee553951d59bfe,598538,78.9474,14969.0,439727.0,2297.0,589.0,0.2564214192424902,5.4732,22.0,104.4091,79.0,1.0,0.0,3.0,4.0,1.0,70.0,1.0,134.0,0.0,0.0,0.0,135.0,2.0,1.0,0.5,0.25,1.0,0.25,29.0,0.058772,1.0,798.0,204.0,493.0,121.0,53.0,183.0,3.45283,29.0759,347.409665,88.811493,214.627775,52.677405,0.034042,0.546641,1.0,1.0,2.878446,0.050633,0.546641,0.273321,0.13666,0.125,0.546641,0.6375,0.727273,0.924138,0.040923,0.14017,0.546641,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://nigny-novgorod.dverimagnat.ru/,nigny-novgorod.dverimagnat.ru,6,0,,,homepage,ok,,artifacts\query--380f45c87f10c86f.json,f80afe1836d7c1e52c92d6522656544d6e694b75,756898,73.6842,15954.0,622365.0,2467.0,757.0,0.30685042561815973,5.2712,216.0,11.4213,9.0,1.0,8.0,2.0,11.0,1.0,81.0,1.0,254.0,0.0,0.0,0.0,59.0,2.0,0.0,0.5,0.0,3.0,0.5,6.0,0.023916,1.0,480.0,39.0,28.0,3.0,2.0,2.0,1.0,274.1111,194.568302,15.808675,11.349818,1.216052,0.025634,0.530325,1.0,1.0,5.139583,1.222222,0.530325,0.265163,0.265163,0.25,0.530325,0.7,0.527273,0.248276,0.79719,0.16273,0.530325,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://tsdveri.ru/catalog/vhodnye-dveri/,tsdveri.ru,7,0,,,product,ok,,artifacts\query--1612efd5351d832f.json,41551f1cedbe1eaf23d3d9c5cc1851f7c5749b28,424161,68.4211,6236.0,375369.0,895.0,436.0,0.4871508379888268,5.7374,61.0,14.6721,7.0,0.0,0.0,0.0,0.0,1.0,70.0,1.0,255.0,0.0,0.0,0.0,38.0,2.0,2.0,0.5,0.5,0.0,0.0,10.0,0.042458,0.5,122.0,17.0,73.0,19.0,4.0,49.0,12.25,127.8571,136.312849,18.994413,81.564246,21.22905,0.016613,0.529843,1.0,1.0,7.336066,0.0,0.264921,0.264921,0.0,0.0,0.31614,0.5,0.727273,0.241379,0.292365,0.12834,0.529843,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.86,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://nn-dveri.ru/,nn-dveri.ru,8,0,,,homepage,ok,,artifacts\query--3939bef30d38924c.json,99ab71a0023a087973e1b219e018b3bb7da6a640,27938,63.1579,1525.0,16373.0,249.0,146.0,0.5863453815261044,4.8112,13.0,19.1538,18.0,1.0,2.0,3.0,6.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.060241,1.0,22.0,13.0,17.0,1.0,1.0,9.0,9.0,13.8333,88.353414,52.208835,68.273092,4.016064,0.093141,0.560484,1.0,1.0,11.318182,0.333333,0.560484,0.0,0.0,0.0,0.09304,0.4,0.872727,0.0,0.0,0.045461,0.560484,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6,6.0,4.0,0.666667,0.444444,0.57037
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://nizhniy-novgorod.straj-dveri.ru/,nizhniy-novgorod.straj-dveri.ru,9,0,,,homepage,ok,,artifacts\query--0b121d4b3e1a79c5.json,2735c1593c99af353049cf99642e76ecfd9697c8,175919,57.8947,7475.0,111456.0,1071.0,509.0,0.4752567693744164,5.8506,66.0,16.2273,22.0,1.0,3.0,5.0,9.0,1.0,78.0,1.0,176.0,0.0,0.0,0.0,26.0,2.0,2.0,0.5,0.5,4.0,0.5,10.0,0.024276,1.0,219.0,28.0,135.0,2.0,21.0,61.0,2.904762,48.6818,204.481793,26.143791,126.05042,1.867414,0.067067,0.557069,1.0,1.0,4.890411,0.409091,0.557069,0.278535,0.278535,0.25,0.397747,0.7,0.581818,0.786207,0.809213,0.157527,0.557069,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,входные двери Нижний Новгород,входные двери,commercial,Нижний Новгород,47,https://nizhniy-novgorod.mosdveri.ru/,nizhniy-novgorod.mosdveri.ru,10,0,,,homepage,ok,,artifacts\query--75e5704b52d89373.json,20781795669b1f93932b1b1f183f53646dfbbfad,755135,52.6316,37407.0,537737.0,5153.0,1929.0,0.374345041723268,6.053,611.0,8.4337,102.0,1.0,12.0,19.0,32.0,1.0,107.0,1.0,205.0,0.0,0.0,0.0,42.0,2.0,3.0,0.5,0.5,9.0,0.5,8.0,0.008151,1.0,764.0,129.0,165.0,16.0,11.0,61.0,5.545455,50.5196,148.263148,25.033961,32.020182,3.104987,0.069564,0.547971,1.0,1.0,6.744764,0.313725,0.547971,0.273985,0.273985,0.25,0.547971,0.7,0.054545,0.586207,0.271686,0.20513,0.547971,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,0.0,1.0,1.0,1.0,0.8,8.0,9.0,0.888889,1.0,0.896296
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,входные двери цена Москва,входные двери,commercial,Москва,213,https://lemanapro.ru/catalogue/vhodnye-dveri/,lemanapro.ru,1,0,,,product,ok,,artifacts\query--0e6717af26c94012.json,3ada38fce4741635a157470633d817af52dd88f8,10065,100.0,77.0,8264.0,13.0,13.0,1.0,5.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.923077,0.0,0.0,0.0,0.009318,-0.020424,0.0,0.0,13.0,1.0,-0.0,-0.0,-0.0,0.0,-0.000177,0.0,0.218182,0.0,0.0,-0.000148,-0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,входные двери цена Москва,входные двери,commercial,Москва,213,https://mosdvery.ru/categories/vkhodnye-dveri,mosdvery.ru,3,0,,,content,ok,,artifacts\query--d1fe65e8930b2d87.json,540db44a2458b0accce428cc2aeaa40ecda5ee66,1675398,89.4737,42167.0,1416128.0,5913.0,1737.0,0.2937595129375951,5.9467,321.0,18.4206,28.0,1.0,13.0,0.0,14.0,1.0,53.0,1.0,176.0,0.0,0.0,0.0,208.0,2.0,2.0,0.5,0.5,5.0,0.5,34.0,0.035177,1.0,528.0,172.0,76.0,20.0,107.0,299.0,2.794393,211.1786,89.294774,29.088449,12.853036,3.382378,0.029776,0.790369,1.0,1.0,11.198864,0.5,0.790369,0.395184,0.395184,0.25,0.790369,0.7,0.963636,0.786207,0.827442,0.232178,0.790369,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.0,1.0,0.76,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,входные двери цена Москва,входные двери,commercial,Москва,213,https://onixdoor.ru/,onixdoor.ru,5,0,,,homepage,ok,,artifacts\query--0c4ec190de2549ee.json,20c267aad10e45158d87b0fab5fd62b88cf935b7,503319,78.9474,21038.0,327750.0,3360.0,891.0,0.26517857142857143,4.9658,111.0,30.2703,122.0,1.0,9.0,15.0,25.0,1.0,76.0,1.0,112.0,0.0,0.0,0.0,96.0,2.0,2.0,0.5,0.5,13.0,0.5,19.0,0.028571,1.0,291.0,169.0,244.0,0.0,1.0,147.0,147.0,27.541,86.607143,50.297619,72.619048,0.0,0.064189,0.686594,1.0,1.0,11.546392,0.204918,0.686594,0.343297,0.343297,0.25,0.686594,0.7,0.618182,0.772414,0.952381,0.18207,0.686594,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,9.0,7.0,1.0,0.777778,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,входные двери цена Москва,входные двери,commercial,Москва,213,https://tskdoors.ru/,tskdoors.ru,6,0,,,homepage,ok,,artifacts\query--725e74f59ee4a8c6.json,f66fe790d3de3c32bbf3c82840e2c66109ce37d4,122711,73.6842,6252.0,86691.0,912.0,473.0,0.518640350877193,5.4715,42.0,21.7143,103.0,1.0,17.0,33.0,51.0,1.0,98.0,1.0,109.0,0.0,0.0,0.0,107.0,2.0,2.0,0.5,0.25,33.0,0.75,16.0,0.117325,1.0,106.0,68.0,52.0,32.0,0.0,8.0,0.0,8.8544,116.22807,74.561404,57.017544,35.087719,0.072118,0.723259,1.0,0.75,8.603774,0.495146,0.723259,0.361629,0.542444,0.375,0.439741,0.7625,0.218182,0.751724,0.0,0.190056,0.542444,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.85,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,36.0,0.0,1.0,1.0,1.0,0.6,8.0,7.0,0.888889,0.777778,0.755556
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,входные двери цена Москва,входные двери,commercial,Москва,213,https://www.dverimagnat.ru/,dverimagnat.ru,7,0,,,homepage,ok,,artifacts\query--dfeebb559dd8b30a.json,b3fb302746b0ae02c71c84335f4ffcda58a2313f,769333,68.4211,16214.0,626941.0,2493.0,796.0,0.3192940232651424,5.3105,214.0,11.6495,9.0,1.0,8.0,2.0,11.0,1.0,71.0,1.0,240.0,0.0,0.0,0.0,68.0,2.0,1.0,0.5,0.25,4.0,0.75,5.0,0.027276,1.0,528.0,39.0,76.0,3.0,2.0,2.0,1.0,277.0,211.79302,15.643803,30.485359,1.203369,0.025862,0.835278,1.0,1.0,4.721591,1.222222,0.835278,0.417639,0.626459,0.375,0.835278,0.7625,0.709091,0.344828,0.909212,0.266699,0.835278,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
