dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score,heavy_analysis_available,heavy_analysis_overall_score,structured_data_json_ld_count,structured_data_valid_json_ld_count,structured_data_malformed_json_ld_count,structured_data_schema_type_count,structured_data_business_schema_present,structured_data_offer_schema_present,structured_data_faq_schema_present,structured_data_breadcrumb_schema_present,structured_data_score,mobile_viewport_present,mobile_readiness_score,rendering_browser_fetch_used,rendering_js_dependency_risk,rendering_text_html_ratio,rendering_score,performance_html_size_kb,performance_dom_node_count,performance_script_count,performance_stylesheet_count,performance_image_count,performance_response_time_ms,performance_resource_complexity_score,performance_proxy_score,intent_is_commercial,intent_is_local_commercial,intent_is_informational,intent_is_navigational,intent_confidence,query_local_modifier,commercial_intent_score,local_intent_score,informational_intent_score,navigational_intent_score,commercial_intent_alignment,local_intent_alignment,informational_intent_alignment,navigational_intent_alignment,intent_alignment_score
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,57.8947,,кухни на заказ Краснодар,кухни на заказ,commercial,Краснодар,35,https://kuhni-kook.ru/,kuhni-kook.ru,9,0,,,homepage,ok,,..\dataset-v2\artifacts\query--47833c0602829159.json,18ddf6bdc457c5565d96dcf329ea2713666a4449,303885,57.8947,4050.0,282249.0,641.0,374.0,0.5834633385335414,5.1279,56.0,11.4464,1.0,0.0,0.0,0.0,0.0,1.0,76.0,1.0,125.0,0.0,0.0,0.0,11.0,3.0,3.0,0.75,0.75,0.0,0.0,6.0,0.017161,1.0,6.0,15.0,24.0,19.0,0.0,0.0,0.0,641.0,9.360374,23.400936,37.441498,29.641186,0.014349,0.48405,1.0,0.5,106.833333,0.0,0.48405,0.363038,0.0,0.0,0.206851,0.6625,0.618182,0.862069,0.572023,0.100575,0.242025,200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,0.555556,0.666667,0.674074,1.0,0.377924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96625,1.0,0.937223,0.014349,0.062777,279.1348,822.0,41.0,43.0,15.0,6951.2182,0.426889,0.482667,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.576204,0.623569,0.392711,0.544378,0.549345
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,52.6316,,кухни на заказ Краснодар,кухни на заказ,commercial,Краснодар,35,http://kuhnya-krasnodar.ru/,kuhnya-krasnodar.ru,10,0,,,homepage,ok,,..\dataset-v2\artifacts\query--648d846b5493dcd3.json,bccc19bcb5f52a23afb3245766598f3abdd8f302,937937,52.6316,12837.0,870911.0,1841.0,795.0,0.43183052688756113,5.7306,98.0,18.7857,1.0,11.0,0.0,0.0,11.0,1.0,82.0,1.0,170.0,0.0,0.0,0.0,51.0,3.0,2.0,0.75,0.5,4.0,0.75,16.0,0.027702,1.0,25.0,15.0,72.0,34.0,4.0,100.0,25.0,1841.0,13.579576,8.147746,39.10918,18.468224,0.01474,0.631108,1.0,1.0,73.64,11.0,0.631108,0.473331,0.473331,0.5625,0.631108,0.85,0.509091,0.827586,0.923411,0.272532,0.631108,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.6,6.0,8.0,0.666667,0.888889,0.718519,1.0,0.325806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96625,1.0,0.935514,0.01474,0.064486,864.7695,2157.0,80.0,140.0,15.0,6714.3972,0.14665,0.272487,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.720966,0.774466,0.644158,0.719565,0.728332
dataset-v3-d37,v3,extraction-v2,hybrid-v1,hybrid,100.0,0.0,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://samara.lemanapro.ru/proekt-kuhni/na-zakaz/,samara.lemanapro.ru,1,0,,,content,ok,,..\dataset-v2\artifacts\query--065176050af85d66.json,701e94224a31eaa2101c6fd1e9feaf667c5ca2ac,10075,30.0,77.0,8264.0,13.0,13.0,1.0,5.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.923077,0.0,0.0,0.0,0.009318,0.055396,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.00048,0.0,0.218182,0.0,0.0,0.0004,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704,1.0,0.536196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.760695,1.0,0.509236,0.009318,0.490764,8.1094,40.0,0.0,2.0,0.0,9465.4559,0.97443,0.893323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073,0.164392,0.080748,0.202511,0.204944
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,94.7368,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://samara.fakturamebel.ru/,samara.fakturamebel.ru,2,0,,,homepage,ok,,..\dataset-v2\artifacts\query--6a6caa33494d2d25.json,63677777fac7cb7b59ecb8ef6b6e338865a58d9b,337174,94.7368,21367.0,266046.0,3093.0,1212.0,0.3918525703200776,5.6867,250.0,12.372,4.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,48.0,0.0,0.0,0.0,73.0,3.0,2.0,0.75,0.5,0.0,0.0,22.0,0.023602,0.75,29.0,38.0,31.0,2.0,1.0,5.0,5.0,773.25,9.37601,12.285807,10.022632,0.646621,0.080313,0.477933,1.0,1.0,106.655172,0.0,0.35845,0.35845,0.0,0.0,0.477933,0.625,0.418182,0.331034,0.590042,0.187279,0.477933,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.4,5.0,6.0,0.555556,0.666667,0.540741,1.0,0.409042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9145,1.0,0.65,0.080313,0.35,277.2324,1469.0,44.0,72.0,38.0,4605.7041,0.278891,0.371668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555718,0.585181,0.416426,0.563575,0.558251
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,89.4737,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://samara.marya.ru/,samara.marya.ru,3,0,,,homepage,ok,,..\dataset-v2\artifacts\query--b0cccb53af6bf144.json,437d2842a4ea31af48862a39d1fa1f35e4cc4472,623184,89.4737,16999.0,492653.0,2280.0,887.0,0.38903508771929823,6.3535,73.0,31.2329,45.0,1.0,0.0,0.0,1.0,1.0,62.0,1.0,160.0,0.0,0.0,0.0,87.0,3.0,3.0,0.75,0.5,3.0,0.75,17.0,0.038158,1.0,396.0,16.0,338.0,4.0,5.0,29.0,5.8,50.6667,173.684211,7.017544,148.245614,1.754386,0.034505,0.450746,1.0,1.0,5.757576,0.022222,0.450746,0.338059,0.338059,0.5625,0.450746,0.85,0.872727,0.896552,0.72807,0.175356,0.450746,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926,1.0,0.526509,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.55,1.0,0.964,1.0,0.849041,0.034505,0.150959,502.1123,2932.0,66.0,3.0,16.0,12177.8713,0.371438,0.441079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73644,0.810231,0.486876,0.701261,0.657537
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,84.2105,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://kmsmebel.ru/,kmsmebel.ru,4,0,,,homepage,ok,,..\dataset-v2\artifacts\query--e6f6a13346b8a2c2.json,40d46ca758a46a0ac0938a8b90d3fd5265a02b27,371945,84.2105,12236.0,320341.0,1753.0,750.0,0.4278379920136908,5.7148,157.0,11.1656,1.0,1.0,4.0,1.0,6.0,1.0,39.0,1.0,129.0,0.0,0.0,0.0,56.0,3.0,1.0,0.75,0.25,6.0,0.75,22.0,0.031945,0.75,20.0,24.0,157.0,6.0,4.0,58.0,14.5,1753.0,11.409013,13.690816,89.560753,3.422704,0.038197,0.718318,1.0,1.0,87.65,6.0,0.538739,0.538739,0.538739,0.5625,0.718318,0.8125,0.709091,0.889655,0.701369,0.299299,0.718318,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222,1.0,0.370363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,0.832889,0.038197,0.167111,326.1152,1866.0,61.0,99.0,24.0,10725.3947,0.274458,0.368343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768082,0.819631,0.701464,0.747903,0.718014
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,78.9474,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://mebelhall-kitchen.ru/,mebelhall-kitchen.ru,5,0,,,homepage,ok,,..\dataset-v2\artifacts\query--c3c1b1114dbbf60a.json,61c3412ff1de9b53f952b9d198ab05a5aff6b4b0,1444417,78.9474,11148.0,1370708.0,1623.0,551.0,0.3394947627849661,5.4461,88.0,18.4432,32.0,1.0,3.0,1.0,5.0,1.0,87.0,1.0,128.0,0.0,0.0,0.0,72.0,1.0,3.0,0.25,0.75,5.0,0.75,18.0,0.044362,1.0,46.0,26.0,133.0,15.0,8.0,61.0,7.625,50.7188,28.342575,16.019717,81.947012,9.242144,0.008133,0.657164,1.0,1.0,35.282609,0.15625,0.657164,0.164291,0.492873,0.1875,0.657164,0.675,0.418182,0.882759,0.521257,0.201165,0.657164,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889,1.0,0.29677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9415,1.0,0.964418,0.008133,0.035582,1348.2402,2729.0,81.0,202.0,26.0,7712.6306,0.063333,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762811,0.82613,0.606191,0.710561,0.681973
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,73.6842,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://kukhni-vsamare.ru/,kukhni-vsamare.ru,6,0,,,homepage,ok,,..\dataset-v2\artifacts\query--8c538f038552fe68.json,8a82e4d68de8754c25edd24385a363ec034b8e82,353281,73.6842,3697.0,321046.0,568.0,219.0,0.3855633802816901,5.2606,27.0,21.037,90.0,5.0,1.0,9.0,15.0,1.0,51.0,1.0,78.0,0.0,0.0,0.0,36.0,3.0,0.0,0.75,0.0,20.0,0.5,14.0,0.06338,0.75,12.0,65.0,0.0,52.0,0.0,23.0,0.0,6.3111,21.126761,114.43662,0.0,91.549296,0.011515,0.730619,1.0,0.5,47.333333,0.166667,0.547964,0.547964,0.36531,0.375,0.276661,0.75,0.927273,0.537931,0.0,0.088892,0.36531,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.6,5.0,2.0,0.555556,0.222222,0.459259,1.0,0.358989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,1.0,0.91,1.0,0.94962,0.011515,0.05038,317.3789,1926.0,56.0,6.0,65.0,8180.8788,0.300768,0.388076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63352,0.660144,0.551001,0.678056,0.71263
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,68.4211,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://kuhnari-samara.ru/,kuhnari-samara.ru,7,0,,,homepage,ok,,..\dataset-v2\artifacts\query--d8d2766e15f80763.json,361d82fc015fd685b8dbf222ea1215081a6a3201,1096720,68.4211,24576.0,965335.0,3470.0,1172.0,0.3377521613832853,5.7562,297.0,11.6835,48.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,0.0,0.75,0.0,0.0,0.0,15.0,0.024207,1.0,161.0,760.0,0.0,1.0,3.0,32.0,10.666667,72.2917,46.397695,219.020173,0.0,0.288184,0.025459,0.655041,1.0,0.75,21.552795,0.0,0.655041,0.491281,0.0,0.0,0.655041,0.6625,0.6,0.0,0.806916,0.221242,0.491281,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,0.666667,0.666667,0.777778,1.0,0.399314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.65719,0.025459,0.34281,963.0352,3993.0,17.0,3.0,760.0,5057.28,0.242593,0.344445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717761,0.798503,0.601539,0.691566,0.685422
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,63.1579,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://samara-kuhni-na-zakaz.ru/,samara-kuhni-na-zakaz.ru,8,0,,,homepage,ok,,..\dataset-v2\artifacts\query--d620da627f343732.json,875435d82b984b43e2ea7f8c3c185540b7832d08,541210,63.1579,8818.0,455144.0,1249.0,625.0,0.500400320256205,5.8911,52.0,24.0192,140.0,1.0,5.0,0.0,6.0,1.0,62.0,1.0,122.0,0.0,0.0,0.0,58.0,5.0,5.0,0.75,0.75,5.0,0.75,20.0,0.046437,1.0,40.0,9.0,13.0,2.0,1.0,6.0,6.0,8.9214,32.02562,7.205765,10.408327,1.601281,0.019374,0.662249,1.0,1.0,31.225,0.042857,0.662249,0.496687,0.496687,0.5625,0.551433,0.85,0.872727,0.841379,0.452095,0.229948,0.662249,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889,1.0,0.557465,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.65,1.0,0.97975,1.0,0.812381,0.019374,0.187619,451.9082,2449.0,27.0,34.0,9.0,7111.7233,0.333319,0.412489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801069,0.858566,0.646128,0.786519,0.770429
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,57.8947,,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://mebel-kega.ru/kuhni,mebel-kega.ru,9,0,,,content,ok,,..\dataset-v2\artifacts\query--78106707709b23fc.json,00e47891165bf3b2aaf6662d2b72f5bc001b0fd6,167929,57.8947,3295.0,128140.0,603.0,243.0,0.40298507462686567,4.1609,26.0,23.1923,4.0,1.0,2.0,0.0,3.0,1.0,102.0,1.0,223.0,0.0,0.0,0.0,10.0,2.0,4.0,0.25,1.0,1.0,0.25,6.0,0.016584,0.75,132.0,39.0,39.0,4.0,39.0,122.0,3.128205,150.75,218.905473,64.676617,64.676617,6.633499,0.025714,0.568326,1.0,1.0,4.568182,0.75,0.426245,0.142081,0.142081,0.0625,0.228467,0.5125,0.145455,0.462069,0.414594,0.076724,0.568326,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,4.0,6.0,0.444444,0.666667,0.503704,1.0,0.513644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91225,1.0,0.514644,0.025714,0.485356,128.2148,1081.0,6.0,2.0,39.0,7610.1665,0.65929,0.656968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555629,0.481645,0.422722,0.573663,0.580456
dataset-v3-d37,v3,extraction-v2,hybrid-v1,hybrid,52.6316,86.8,кухни на заказ Самара,кухни на заказ,commercial,Самара,51,https://ka2design.ru/,ka2design.ru,10,0,,,homepage,ok,,..\dataset-v2\artifacts\query--a880dee2f4b27ca1.json,85b8cfe56a1f18a3586ebc988882c0708b57ac8a,374164,76.5495,19044.0,269582.0,2682.0,1044.0,0.38926174496644295,5.8654,150.0,17.88,138.0,1.0,12.0,18.0,31.0,1.0,47.0,1.0,95.0,0.0,0.0,0.0,55.0,3.0,4.0,0.75,0.75,4.0,0.25,17.0,0.020507,1.0,355.0,207.0,132.0,41.0,3.0,13.0,4.333333,19.4348,132.363908,77.181208,49.217002,15.287099,0.070643,0.72469,1.0,1.0,7.55493,0.224638,0.72469,0.543517,0.181172,0.1875,0.72469,0.725,0.854545,0.655172,0.683569,0.282094,0.72469,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889,1.0,0.433402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.54951,0.070643,0.45049,280.0127,2512.0,24.0,16.0,207.0,5983.0415,0.280822,0.373117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802715,0.856937,0.674541,0.769627,0.750964
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,100.0,,кухни на заказ Нижний Новгород,кухни на заказ,commercial,Нижний Новгород,47,https://kuhni-52.ru/,kuhni-52.ru,1,0,,,homepage,ok,,..\dataset-v2\artifacts\query--6f52afa9c718f505.json,9cf91d48bf34cb15f83d0523ac8edee09489bdbe,103427,100.0,6773.0,64446.0,989.0,510.0,0.5156723963599595,5.6502,79.0,12.519,16.0,1.0,0.0,9.0,10.0,1.0,52.0,1.0,138.0,0.0,0.0,0.0,47.0,3.0,3.0,0.6,0.6,3.0,0.6,15.0,0.047523,1.0,105.0,33.0,32.0,0.0,16.0,52.0,3.25,61.8125,106.167846,33.367037,32.355915,0.0,0.105096,0.609845,1.0,1.0,9.419048,0.625,0.609845,0.365907,0.365907,0.36,0.402091,0.76,0.945455,0.951724,0.415908,0.172789,0.609845,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.8,8.0,5.0,0.888889,0.555556,0.748148,1.0,0.511687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92575,1.0,0.47,0.105096,0.53,69.8896,760.0,21.0,10.0,33.0,6780.1247,0.57133,0.590997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762723,0.813815,0.583159,0.728784,0.702533
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,94.7368,,кухни на заказ Нижний Новгород,кухни на заказ,commercial,Нижний Новгород,47,https://kuhni-slavichi.ru/,kuhni-slavichi.ru,2,0,,,homepage,ok,,..\dataset-v2\artifacts\query--aa9ad39d1bc7f938.json,4d07f6c547583c036dbb6606b173e0026bdd58c3,172174,94.7368,15951.0,83052.0,2338.0,969.0,0.4144568006843456,5.5997,163.0,14.3436,56.0,1.0,11.0,52.0,64.0,1.0,57.0,1.0,109.0,0.0,0.0,0.0,158.0,4.0,3.0,0.6,0.6,38.0,0.6,40.0,0.067579,1.0,112.0,60.0,77.0,39.0,3.0,11.0,3.666667,41.75,47.904192,25.66296,32.934132,16.680924,0.19206,0.494774,1.0,1.0,20.875,1.142857,0.494774,0.296864,0.296864,0.36,0.494774,0.76,0.963636,0.751724,0.0,0.205062,0.494774,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.8,6.0,5.0,0.666667,0.555556,0.674074,1.0,0.499487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.431429,0.19206,0.568571,94.2422,1012.0,18.0,14.0,60.0,6151.0603,0.475838,0.519378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684214,0.763252,0.568403,0.679561,0.666227
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,89.4737,,кухни на заказ Нижний Новгород,кухни на заказ,commercial,Нижний Новгород,47,https://kuhni-nn.ru/,kuhni-nn.ru,3,0,,,homepage,ok,,..\dataset-v2\artifacts\query--fd70248b477feb12.json,4f43c42d2058a8d8b6d538fca9e4b7f3558c6956,346895,89.4737,18447.0,232798.0,2991.0,915.0,0.3059177532597793,4.788,63.0,47.4762,284.0,1.0,10.0,2.0,13.0,1.0,33.0,1.0,295.0,0.0,0.0,0.0,78.0,3.0,9.0,0.6,1.0,10.0,0.6,16.0,0.026078,1.0,279.0,260.0,29.0,782.0,0.0,0.0,0.0,10.5317,93.27984,86.927449,9.695754,261.45102,0.07924,0.599815,1.0,0.5,10.72043,0.045775,0.599815,0.359889,0.359889,0.36,0.599815,0.76,0.6,0.0,0.869274,0.183494,0.299907,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,5.0,3.0,0.555556,0.333333,0.496296,1.0,0.396723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.293323,0.07924,0.706677,262.1328,3376.0,7.0,6.0,260.0,7294.3194,0.476953,0.520215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614512,0.639731,0.592511,0.611661,0.64317
